src,dst,type,weight
org.compiere.model.X_AD_PrintFormatItem,org.compiere.model.X_Ref_AD_PrintFormatItem_BarcodeType,CALL,24
org.compiere.model.X_AD_PrintFormatItem,org.compiere.model.X_Ref_AD_Print_Field_Alignment,CALL,6
org.compiere.model.X_AD_PrintFormatItem,org.compiere.model.X_Ref_AD_Print_Line_Alignment,CALL,5
org.compiere.model.X_AD_PrintFormatItem,org.compiere.model.X_Ref_AD_Print_Area,CALL,4
org.compiere.model.X_AD_PrintFormatItem,org.compiere.model.X_Ref_AD_Print_Format_Type,CALL,7
org.compiere.model.X_AD_PrintFormatItem,org.compiere.model.X_Ref_AD_PrintFormatItem_ShapeType,CALL,5
org.compiere.model.X_AD_PrintFormatItem,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_PrintFormatItem_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_PrintFormatItem_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_PrintFormatItem_Trl,org.compiere.framework.PO,CALL,11
org.compiere.model.X_AD_PrintFormatItem_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_PrintGraph,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_PrintGraph,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_PrintGraph,org.compiere.framework.PO,CALL,27
org.compiere.model.X_AD_PrintGraph,org.compiere.model.X_Ref_AD_Print_Graph_Type,CALL,4
org.compiere.model.X_AD_PrintGraph,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_PrintLabel,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_PrintLabel,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_PrintLabel,org.compiere.framework.PO,CALL,19
org.compiere.model.X_AD_PrintLabel,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_PrintLabelLine,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_PrintLabelLine,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_PrintLabelLine,org.compiere.framework.PO,CALL,22
org.compiere.model.X_AD_PrintLabelLine,org.compiere.model.X_Ref_AD_Print_Label_Line_Type,CALL,3
org.compiere.model.X_AD_PrintLabelLine,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_PrintLabelLine_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_PrintLabelLine_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_PrintLabelLine_Trl,org.compiere.framework.PO,CALL,9
org.compiere.model.X_AD_PrintLabelLine_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_PrintPaper,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_PrintPaper,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_PrintPaper,org.compiere.framework.PO,CALL,29
org.compiere.model.X_AD_PrintPaper,org.compiere.model.X_Ref_AD_PrintPaper_Units,CALL,3
org.compiere.model.X_AD_PrintPaper,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_PrintTableFormat,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_PrintTableFormat,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_PrintTableFormat,org.compiere.framework.PO,CALL,67
org.compiere.model.X_AD_PrintTableFormat,org.compiere.model.X_Ref_AD_PrintTableFormat_Stroke,CALL,10
org.compiere.model.X_AD_PrintTableFormat,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Private_Access,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Private_Access,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Private_Access,org.compiere.framework.PO,CALL,7
org.compiere.model.X_AD_Private_Access,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Process,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Process,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Process,org.compiere.framework.PO,CALL,55
org.compiere.model.X_AD_Process,org.compiere.model.X_Ref_AD_Table_Access_Levels,CALL,7
org.compiere.model.X_AD_Process,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Process_Access,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Process_Access,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Process_Access,org.compiere.framework.PO,CALL,7
org.compiere.model.X_AD_Process_Access,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Process_Para,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Process_Para,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Process_Para,org.compiere.framework.PO,CALL,51
org.compiere.model.X_AD_Process_Para,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Process_Para_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Process_Para_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Process_Para_Trl,org.compiere.framework.PO,CALL,13
org.compiere.model.X_AD_Process_Para_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Process_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Process_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Process_Trl,org.compiere.framework.PO,CALL,13
org.compiere.model.X_AD_Process_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_QueryLog,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_QueryLog,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_QueryLog,org.compiere.framework.PO,CALL,17
org.compiere.model.X_AD_QueryLog,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_RecentItem,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_RecentItem,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_RecentItem,org.compiere.framework.PO,CALL,16
org.compiere.model.X_AD_RecentItem,org.compiere.util.KeyNamePair,CALL,1
org.compiere.model.X_AD_Record_Access,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Record_Access,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Record_Access,org.compiere.framework.PO,CALL,13
org.compiere.model.X_AD_Record_Access,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Reference,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Reference,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Reference,org.compiere.framework.PO,CALL,15
org.compiere.model.X_AD_Reference,org.compiere.model.X_Ref_AD_Reference_Validation_Types,CALL,4
org.compiere.model.X_AD_Reference,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Reference_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Reference_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Reference_Trl,org.compiere.framework.PO,CALL,13
org.compiere.model.X_AD_Reference_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Ref_List,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Ref_List,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Ref_List,org.compiere.framework.PO,CALL,17
org.compiere.model.X_AD_Ref_List,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Ref_List_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Ref_List_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Ref_List_Trl,org.compiere.framework.PO,CALL,11
org.compiere.model.X_AD_Ref_List_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Ref_Table,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Ref_Table,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Ref_Table,org.compiere.framework.PO,CALL,19
org.compiere.model.X_AD_Ref_Table,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Registration,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Registration,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Registration,org.compiere.framework.PO,CALL,39
org.compiere.model.X_AD_Registration,org.compiere.model.X_Ref__EmployeeRange,CALL,9
org.compiere.model.X_AD_Registration,org.compiere.model.X_Ref__IndustryCode,CALL,16
org.compiere.model.X_AD_Registration,org.compiere.util.KeyNamePair,CALL,1
org.compiere.model.X_AD_Replication,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Replication,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Replication,org.compiere.framework.PO,CALL,35
org.compiere.model.X_AD_Replication,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_ReplicationStrategy,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_ReplicationStrategy,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_ReplicationStrategy,org.compiere.framework.PO,CALL,11
org.compiere.model.X_AD_ReplicationStrategy,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_ReplicationTable,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_ReplicationTable,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_ReplicationTable,org.compiere.framework.PO,CALL,11
org.compiere.model.X_AD_ReplicationTable,org.compiere.model.X_Ref_AD_Table_Replication_Type,CALL,4
org.compiere.model.X_AD_ReplicationTable,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Replication_Log,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Replication_Log,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Replication_Log,org.compiere.framework.PO,CALL,12
org.compiere.model.X_AD_Replication_Log,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Replication_Run,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Replication_Run,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Replication_Run,org.compiere.framework.PO,CALL,11
org.compiere.model.X_AD_Replication_Run,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_ReportTemplate,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_ReportTemplate,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_ReportTemplate,org.compiere.framework.PO,CALL,16
org.compiere.model.X_AD_ReportTemplate,org.compiere.model.X_Ref_AD_ReportTemplate_Type,CALL,3
org.compiere.model.X_AD_ReportTemplate,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_ReportTemplate_Relation,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_ReportTemplate_Relation,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_ReportTemplate_Relation,org.compiere.framework.PO,CALL,16
org.compiere.model.X_AD_ReportTemplate_Relation,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_ReportView,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_ReportView,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_ReportView,org.compiere.framework.PO,CALL,15
org.compiere.model.X_AD_ReportView,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_ReportView_Col,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_ReportView_Col,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_ReportView_Col,org.compiere.framework.PO,CALL,12
org.compiere.model.X_AD_ReportView_Col,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Role,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Role,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Role,org.compiere.framework.PO,CALL,63
org.compiere.model.X_AD_Role,org.compiere.model.X_Ref_AD_User_ConnectionProfile,CALL,5
org.compiere.model.X_AD_Role,org.compiere.model.X_Ref_AD_Role_DisplayClientOrg,CALL,4
org.compiere.model.X_AD_Role,org.compiere.model.X_Ref_AD_Role_PreferenceType,CALL,5
org.compiere.model.X_AD_Role,org.compiere.model.X_Ref_AD_Role_User_Level,CALL,5
org.compiere.model.X_AD_Role,org.compiere.model.X_Ref_AD_Role_WinUserDefLevel,CALL,5
org.compiere.model.X_AD_Role,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Role_OrgAccess,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Role_OrgAccess,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Role_OrgAccess,org.compiere.framework.PO,CALL,5
org.compiere.model.X_AD_Role_OrgAccess,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Schedule,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Schedule,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Schedule,org.compiere.framework.PO,CALL,43
org.compiere.model.X_AD_Schedule,org.compiere.model.X_Ref__Frequency_Type,CALL,4
org.compiere.model.X_AD_Schedule,org.compiere.model.X_Ref_AD_Schedule_Type,CALL,4
org.compiere.model.X_AD_Schedule,org.compiere.model.X_Ref_Weekdays,CALL,8
org.compiere.model.X_AD_Schedule,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Scheduler,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Scheduler,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Scheduler,org.compiere.framework.PO,CALL,26
org.compiere.model.X_AD_Scheduler,org.compiere.model.X_Ref__Frequency_Type,CALL,4
org.compiere.model.X_AD_Scheduler,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_SchedulerLog,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_SchedulerLog,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_SchedulerLog,org.compiere.framework.PO,CALL,16
org.compiere.model.X_AD_SchedulerLog,org.compiere.util.KeyNamePair,CALL,1
org.compiere.model.X_AD_SchedulerRecipient,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_SchedulerRecipient,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_SchedulerRecipient,org.compiere.framework.PO,CALL,11
org.compiere.model.X_AD_SchedulerRecipient,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Scheduler_Para,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Scheduler_Para,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Scheduler_Para,org.compiere.framework.PO,CALL,9
org.compiere.model.X_AD_Scheduler_Para,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Sequence,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Sequence,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Sequence,org.compiere.framework.PO,CALL,29
org.compiere.model.X_AD_Sequence,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Sequence_Audit,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Sequence_Audit,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Sequence_Audit,org.compiere.framework.PO,CALL,9
org.compiere.model.X_AD_Sequence_Audit,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Sequence_No,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Sequence_No,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Sequence_No,org.compiere.framework.PO,CALL,7
org.compiere.model.X_AD_Sequence_No,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Session,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Session,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Session,org.compiere.framework.PO,CALL,26
org.compiere.model.X_AD_Session,org.compiere.model.X_Ref_AD_Session_Type,CALL,8
org.compiere.model.X_AD_Session,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_System,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_System,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_System,org.compiere.framework.PO,CALL,66
org.compiere.model.X_AD_System,org.compiere.model.X_Ref_AD_Table_Replication_Type,CALL,4
org.compiere.model.X_AD_System,org.compiere.model.X_Ref_SupportLevel,CALL,5
org.compiere.model.X_AD_System,org.compiere.model.X_Ref_AD_System_Status,CALL,4
org.compiere.model.X_AD_System,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Tab,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Tab,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Tab,org.compiere.framework.PO,CALL,75
org.compiere.model.X_AD_Tab,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Table,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Table,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Table,org.compiere.framework.PO,CALL,60
org.compiere.model.X_AD_Table,org.compiere.model.X_Ref_AD_Table_Access_Levels,CALL,7
org.compiere.model.X_AD_Table,org.compiere.model.X_Ref_AD_Table_Replication_Type,CALL,4
org.compiere.model.X_AD_Table,org.compiere.model.X_Ref_AD_Table_SubTableType,CALL,5
org.compiere.model.X_AD_Table,org.compiere.model.X_Ref_AD_Table_Transaction,CALL,4
org.compiere.model.X_AD_Table,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TableIndex,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TableIndex,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TableIndex,org.compiere.framework.PO,CALL,19
org.compiere.model.X_AD_TableIndex,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Table_Access,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Table_Access,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Table_Access,org.compiere.framework.PO,CALL,15
org.compiere.model.X_AD_Table_Access,org.compiere.model.X_Ref_AD_Table_Access_RuleType,CALL,4
org.compiere.model.X_AD_Table_Access,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Table_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Table_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Table_Trl,org.compiere.framework.PO,CALL,9
org.compiere.model.X_AD_Table_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Tab_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Tab_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Tab_Trl,org.compiere.framework.PO,CALL,15
org.compiere.model.X_AD_Tab_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Task,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Task,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Task,org.compiere.framework.PO,CALL,17
org.compiere.model.X_AD_Task,org.compiere.model.X_Ref_AD_Table_Access_Levels,CALL,7
org.compiere.model.X_AD_Task,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TaskInstance,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TaskInstance,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TaskInstance,org.compiere.framework.PO,CALL,5
org.compiere.model.X_AD_TaskInstance,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Task_Access,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Task_Access,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Task_Access,org.compiere.framework.PO,CALL,7
org.compiere.model.X_AD_Task_Access,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Task_Trl,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Task_Trl,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Task_Trl,org.compiere.framework.PO,CALL,13
org.compiere.model.X_AD_Task_Trl,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_Tree,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_Tree,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_Tree,org.compiere.framework.PO,CALL,17
org.compiere.model.X_AD_Tree,org.compiere.model.X_Ref_AD_TreeType_Type,CALL,21
org.compiere.model.X_AD_Tree,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeBar,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeBar,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeBar,org.compiere.framework.PO,CALL,7
org.compiere.model.X_AD_TreeBar,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNode,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNode,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNode,org.compiere.framework.PO,CALL,10
org.compiere.model.X_AD_TreeNode,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeBP,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeBP,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeBP,org.compiere.framework.PO,CALL,10
org.compiere.model.X_AD_TreeNodeBP,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeCMC,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeCMC,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeCMC,org.compiere.framework.PO,CALL,10
org.compiere.model.X_AD_TreeNodeCMC,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeCMM,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeCMM,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeCMM,org.compiere.framework.PO,CALL,10
org.compiere.model.X_AD_TreeNodeCMM,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeCMS,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeCMS,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeCMS,org.compiere.framework.PO,CALL,10
org.compiere.model.X_AD_TreeNodeCMS,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeCMT,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeCMT,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeCMT,org.compiere.framework.PO,CALL,10
org.compiere.model.X_AD_TreeNodeCMT,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeMM,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeMM,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeMM,org.compiere.framework.PO,CALL,10
org.compiere.model.X_AD_TreeNodeMM,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodePR,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodePR,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodePR,org.compiere.framework.PO,CALL,10
org.compiere.model.X_AD_TreeNodePR,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeU1,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeU1,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeU1,org.compiere.framework.PO,CALL,9
org.compiere.model.X_AD_TreeNodeU1,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeU2,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeU2,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeU2,org.compiere.framework.PO,CALL,9
org.compiere.model.X_AD_TreeNodeU2,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeU3,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeU3,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeU3,org.compiere.framework.PO,CALL,9
org.compiere.model.X_AD_TreeNodeU3,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_TreeNodeU4,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_TreeNodeU4,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_TreeNodeU4,org.compiere.framework.PO,CALL,9
org.compiere.model.X_AD_TreeNodeU4,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_User,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_User,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_User,org.compiere.framework.PO,CALL,78
org.compiere.model.X_AD_User,org.compiere.model.X_Ref_AD_User_ConnectionProfile,CALL,5
org.compiere.model.X_AD_User,org.compiere.model.X_Ref_AD_User_NotificationType,CALL,5
org.compiere.model.X_AD_User,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_UserBPAccess,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_UserBPAccess,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_UserBPAccess,org.compiere.framework.PO,CALL,11
org.compiere.model.X_AD_UserBPAccess,org.compiere.model.X_Ref_AD_User_BP_AccessType,CALL,4
org.compiere.model.X_AD_UserBPAccess,org.compiere.util.KeyNamePair,CALL,1
org.compiere.model.X_AD_UserDef_Field,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_UserDef_Field,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_UserDef_Field,org.compiere.framework.PO,CALL,47
org.compiere.model.X_AD_UserDef_Field,org.compiere.model.X_Ref__YesNo,CALL,21
org.compiere.model.X_AD_UserDef_Field,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_UserDef_Tab,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_UserDef_Tab,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_UserDef_Tab,org.compiere.framework.PO,CALL,29
org.compiere.model.X_AD_UserDef_Tab,org.compiere.model.X_Ref__YesNo,CALL,15
org.compiere.model.X_AD_UserDef_Tab,org.compiere.util.KeyNamePair,CALL,2
org.compiere.model.X_AD_UserDef_Win,org.compiere.framework.PO,EXTENDS,1
org.compiere.model.X_AD_UserDef_Win,org.compiere.util.KeyNamePair,FIELD,1
org.compiere.model.X_AD_UserDef_Win,org.compiere.framework.PO,CALL,35
org.compiere.model.X_AD_UserDef_Win,org.compiere.model.X_Ref__YesNo,CALL,6
