srcClass,srcMethod,dstClass,dstMethod
com.acmeair.web.dto.FlightInfo,unknown,com.acmeair.entities.Flight,getNumFirstClassSeats
com.acmeair.web.dto.FlightInfo,unknown,com.acmeair.entities.Flight,getScheduledArrivalTime
com.acmeair.web.dto.FlightInfo,unknown,com.acmeair.entities.Flight,getScheduledDepartureTime
com.acmeair.web.dto.FlightInfo,unknown,com.acmeair.web.dto.FlightPKInfo,<init>
com.acmeair.web.dto.FlightInfo,unknown,com.acmeair.web.dto.FlightSegmentInfo,<init>
com.acmeair.web.dto.FlightSegmentInfo,unknown,com.acmeair.entities.FlightSegment,getDestPort
com.acmeair.web.dto.FlightSegmentInfo,unknown,com.acmeair.entities.FlightSegment,getFlightName
com.acmeair.web.dto.FlightSegmentInfo,unknown,com.acmeair.entities.FlightSegment,getMiles
com.acmeair.web.dto.FlightSegmentInfo,unknown,com.acmeair.entities.FlightSegment,getOriginPort
com.acmeair.web.dto.TripLegInfo,setFlightsOptions,com.acmeair.web.dto.FlightInfo,<init>
com.acmeair.wxs.entities.BookingImpl,equals,com.acmeair.wxs.entities.BookingPKImpl,equals
com.acmeair.wxs.entities.BookingImpl,equals,com.acmeair.wxs.entities.FlightPKImpl,equals
com.acmeair.wxs.entities.BookingImpl,getBookingId,com.acmeair.wxs.entities.BookingPKImpl,getId
com.acmeair.wxs.entities.BookingImpl,getCustomerId,com.acmeair.wxs.entities.BookingPKImpl,getCustomerId
com.acmeair.wxs.entities.BookingImpl,getFlightId,com.acmeair.entities.Flight,getFlightId
com.acmeair.wxs.entities.BookingImpl,unknown,com.acmeair.entities.Customer,getUsername
com.acmeair.wxs.entities.BookingImpl,unknown,com.acmeair.wxs.entities.BookingPKImpl,<init>
com.acmeair.wxs.entities.BookingImpl,unknown,com.acmeair.wxs.entities.FlightImpl,getPkey
com.acmeair.wxs.entities.FlightImpl,equals,com.acmeair.wxs.entities.FlightPKImpl,equals
com.acmeair.wxs.entities.FlightImpl,getFlightId,com.acmeair.wxs.entities.FlightPKImpl,getId
com.acmeair.wxs.entities.FlightImpl,getFlightSegmentId,com.acmeair.wxs.entities.FlightPKImpl,getFlightSegmentId
com.acmeair.wxs.entities.FlightImpl,setFlightId,com.acmeair.wxs.entities.FlightPKImpl,setId
com.acmeair.wxs.entities.FlightImpl,unknown,com.acmeair.wxs.entities.FlightPKImpl,<init>
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.service.CustomerService,getCustomerByUsername
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.service.FlightService,getFlightByFlightId
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.service.KeyGenerator,generate
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.wxs.entities.BookingImpl,<init>
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.wxs.entities.BookingImpl,getPkey
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.wxs.entities.BookingPKImpl,getId
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.wxs.entities.FlightPKImpl,<init>
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.wxs.entities.FlightPKImpl,getFlightSegmentId
com.acmeair.wxs.service.BookingServiceImpl,bookFlight,com.acmeair.wxs.entities.FlightPKImpl,getId
com.acmeair.wxs.service.BookingServiceImpl,cancelBooking,com.acmeair.wxs.entities.BookingImpl,getPkey
com.acmeair.wxs.service.BookingServiceImpl,cancelBooking,com.acmeair.wxs.entities.BookingPKImpl,getId
com.acmeair.wxs.service.BookingServiceImpl,getBooking,com.acmeair.wxs.entities.BookingImpl,getPkey
com.acmeair.wxs.service.BookingServiceImpl,getBooking,com.acmeair.wxs.entities.BookingPKImpl,getId
com.acmeair.wxs.service.BookingServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getMapSuffix
com.acmeair.wxs.service.BookingServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getObjectGrid
com.acmeair.wxs.service.BookingServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getSessionManager
com.acmeair.wxs.service.BookingServiceImpl,unknown,com.acmeair.service.ServiceLocator,getService
com.acmeair.wxs.service.BookingServiceImpl,unknown,com.acmeair.service.ServiceLocator,instance
com.acmeair.wxs.service.CustomerServiceImpl,createAddress,com.acmeair.wxs.entities.CustomerAddressImpl,<init>
com.acmeair.wxs.service.CustomerServiceImpl,createCustomer,com.acmeair.entities.Customer,getUsername
com.acmeair.wxs.service.CustomerServiceImpl,createCustomer,com.acmeair.wxs.entities.CustomerImpl,<init>
com.acmeair.wxs.service.CustomerServiceImpl,createSession,com.acmeair.entities.CustomerSession,getId
com.acmeair.wxs.service.CustomerServiceImpl,createSession,com.acmeair.wxs.entities.CustomerSessionImpl,<init>
com.acmeair.wxs.service.CustomerServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getMapSuffix
com.acmeair.wxs.service.CustomerServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getObjectGrid
com.acmeair.wxs.service.CustomerServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getSessionManager
com.acmeair.wxs.service.CustomerServiceImpl,removeSession,com.acmeair.entities.CustomerSession,getId
com.acmeair.wxs.service.CustomerServiceImpl,updateCustomer,com.acmeair.entities.Customer,getUsername
com.acmeair.wxs.service.FlightServiceImpl,createAirportCodeMapping,com.acmeair.wxs.entities.AirportCodeMappingImpl,<init>
com.acmeair.wxs.service.FlightServiceImpl,createNewFlight,com.acmeair.service.KeyGenerator,generate
com.acmeair.wxs.service.FlightServiceImpl,createNewFlight,com.acmeair.wxs.entities.FlightImpl,<init>
com.acmeair.wxs.service.FlightServiceImpl,getFlight,com.acmeair.wxs.entities.FlightImpl,getFlightId
com.acmeair.wxs.service.FlightServiceImpl,getFlightBySegment,com.acmeair.entities.Flight,getScheduledDepartureTime
com.acmeair.wxs.service.FlightServiceImpl,getFlightBySegment,com.acmeair.entities.Flight,setFlightSegment
com.acmeair.wxs.service.FlightServiceImpl,getFlightBySegment,com.acmeair.entities.FlightSegment,getFlightName
com.acmeair.wxs.service.FlightServiceImpl,getFlightSegment,com.acmeair.entities.FlightSegment,getDestPort
com.acmeair.wxs.service.FlightServiceImpl,getFlightSegment,com.acmeair.wxs.entities.FlightSegmentImpl,<init>
com.acmeair.wxs.service.FlightServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getMapSuffix
com.acmeair.wxs.service.FlightServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getObjectGrid
com.acmeair.wxs.service.FlightServiceImpl,initialization,com.acmeair.wxs.utils.WXSSessionManager,getSessionManager
com.acmeair.wxs.service.FlightServiceImpl,storeAirportMapping,com.acmeair.entities.AirportCodeMapping,getAirportCode
com.acmeair.wxs.service.FlightServiceImpl,storeFlightSegment,com.acmeair.entities.FlightSegment,getOriginPort
com.acmeair.wxs.service.FlightServiceImpl,storeFlightSegment,com.acmeair.wxs.entities.FlightSegmentImpl,<init>
